"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953483","10.17","9283","","","","0"
"2022/2023","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953483","10.17","9328","","","","0"
"2023/2024","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953483","10.17","5411","","","","0"
"2024/2025","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953483","10.17","5369","","","","0"
"2017/2018","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","4067","","","","0"
"2018/2019","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","3975","","","","0"
"2019/2020","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","3899","","","","0"
"2020/2021","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","4142","","","","0"
"2021/2022","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","4287","","","","0"
"2022/2023","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","4295","","","","0"
"2023/2024","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","4361","","","","0"
"2024/2025","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953484","10.18","4365","","","","0"
"2017/2018","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","3921","","","","0"
"2018/2019","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","5938","","","","0"
"2019/2020","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","5824","","","","0"
"2020/2021","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","3580","","","","0"
"2021/2022","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","3464","","","","0"
"2022/2023","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","3309","","","","0"
"2023/2024","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","3248","","","","0"
"2024/2025","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953485","10.19","3251","","","","0"
"2017/2018","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2018/2019","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2019/2020","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2020/2021","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2021/2022","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2022/2023","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2023/2024","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2024/2025","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953486","10.20","","..","","","0"
"2017/2018","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4190","","","","0"
"2018/2019","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4604","","","","0"
"2019/2020","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4710","","","","0"
"2020/2021","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4800","","","","0"
"2021/2022","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4952","","","","0"
"2022/2023","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4964","","","","0"
"2023/2024","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4933","","","","0"
"2024/2025","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953487","10.21","4946","","","","0"
"2017/2018","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2018/2019","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2019/2020","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2020/2021","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2021/2022","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2022/2023","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2023/2024","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2024/2025","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953488","10.22","","..","","","0"
"2017/2018","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","7397","","","","0"
"2018/2019","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","7706","","","","0"
"2019/2020","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","7841","","","","0"
"2020/2021","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","7851","","","","0"
"2021/2022","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","7678","","","","0"
"2022/2023","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","8334","","","","0"
"2023/2024","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","8093","","","","0"
"2024/2025","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953490","11.2","8094","","","","0"
"2017/2018","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","5035","","","","0"
"2018/2019","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","5063","","","","0"
"2019/2020","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","5081","","","","0"
"2020/2021","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","5157","","","","0"
"2021/2022","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","5127","","","","0"
"2022/2023","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","5035","","","","0"
"2023/2024","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","4888","","","","0"
"2024/2025","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953491","11.3","4892","","","","0"
"2017/2018","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5153","","","","0"
"2018/2019","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5139","","","","0"
"2019/2020","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5100","","","","0"
"2020/2021","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5108","","","","0"
"2021/2022","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5092","","","","0"
"2022/2023","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5110","","","","0"
"2023/2024","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5045","","","","0"
"2024/2025","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953492","11.4","5049","","","","0"
"2017/2018","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7538","","","","0"
"2018/2019","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7456","","","","0"
"2019/2020","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7129","","","","0"
"2020/2021","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7774","","","","0"
"2021/2022","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7795","","","","0"
"2022/2023","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7359","","","","0"
"2023/2024","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7441","","","","0"
"2024/2025","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953493","11.5","7363","","","","0"
"2017/2018","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","12183","","","","0"
"2018/2019","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","13981","","","","0"
"2019/2020","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","13845","","","","0"
"2020/2021","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","14198","","","","0"
"2021/2022","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","13530","","","","0"
"2022/2023","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","12550","","","","0"
"2023/2024","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","12340","","","","0"
"2024/2025","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953494","11.6","12350","","","","0"
"2017/2018","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","12828","","","","0"
"2018/2019","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","12894","","","","0"
"2019/2020","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","13574","","","","0"
"2020/2021","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","16049","","","","0"
"2021/2022","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","16382","","","","0"
"2022/2023","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","17127","","","","0"
"2023/2024","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","16216","","","","0"
"2024/2025","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953495","11.7","16230","","","","0"
"2017/2018","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","20501","","","","0"
"2018/2019","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","20083","","","","0"
"2019/2020","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","19207","","","","0"
"2020/2021","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","18769","","","","0"
"2021/2022","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","19925","","","","0"
"2022/2023","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","17145","","","","0"
"2023/2024","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","13366","","","","0"
"2024/2025","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953496","11.8","13378","","","","0"
"2017/2018","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","28882","","","","0"
"2018/2019","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","28405","","","","0"
"2019/2020","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","29128","","","","0"
"2020/2021","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","29478","","","","0"
"2021/2022","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","29062","","","","0"
"2022/2023","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","34031","","","","0"
"2023/2024","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","32549","","","","0"
"2024/2025","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953497","11.9","32578","","","","0"
"2017/2018","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","12546","","","","0"
"2018/2019","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","12475","","","","0"
"2019/2020","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","12199","","","","0"
"2020/2021","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","12227","","","","0"
"2021/2022","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","11350","","","","0"
"2022/2023","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","10972","","","","0"
"2023/2024","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","10667","","","","0"
"2024/2025","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953498","11.10","10676","","","","0"
"2017/2018","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","14756","","","","0"
"2018/2019","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","14804","","","","0"
"2019/2020","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","14833","","","","0"
"2020/2021","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","15080","","","","0"
"2021/2022","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","14717","","","","0"
"2022/2023","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","15001","","","","0"
"2023/2024","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","14786","","","","0"
"2024/2025","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953499","11.11","14799","","","","0"
"2017/2018","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","16573","","","","0"
"2018/2019","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","16388","","","","0"
"2019/2020","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","17047","","","","0"
"2020/2021","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","17140","","","","0"
"2021/2022","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","16393","","","","0"
"2022/2023","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","16914","","","","0"
"2023/2024","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","16705","","","","0"
"2024/2025","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953500","11.12","16720","","","","0"
"2017/2018","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7242","","","","0"
"2018/2019","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7319","","","","0"
"2019/2020","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7318","","","","0"
"2020/2021","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7543","","","","0"
"2021/2022","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7525","","","","0"
"2022/2023","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7259","","","","0"
"2023/2024","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7113","","","","0"
"2024/2025","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953501","11.13","7120","","","","0"
"2017/2018","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9958","","","","0"
"2018/2019","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9587","","","","0"
"2019/2020","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9660","","","","0"
"2020/2021","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9574","","","","0"
"2021/2022","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9928","","","","0"
"2022/2023","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9580","","","","0"
"2023/2024","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9450","","","","0"
"2024/2025","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953502","11.14","9450","","","","0"
"2017/2018","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","12248","","","","0"
"2018/2019","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","12212","","","","0"
"2019/2020","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","12218","","","","0"
"2020/2021","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","12372","","","","0"
"2021/2022","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","12209","","","","0"
"2022/2023","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","11662","","","","0"
"2023/2024","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","11449","","","","0"
"2024/2025","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953503","11.15","11459","","","","0"
"2017/2018","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2018/2019","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2019/2020","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2020/2021","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2021/2022","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2022/2023","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2023/2024","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2024/2025","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953504","11.16","","..","","","0"
"2017/2018","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5466","","","","0"
"2018/2019","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5377","","","","0"
"2019/2020","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5345","","","","0"
"2020/2021","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5398","","","","0"
"2021/2022","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5406","","","","0"
"2022/2023","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5172","","","","0"
"2023/2024","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5054","","","","0"
"2024/2025","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953505","11.17","5058","","","","0"
"2017/2018","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","5214","","","","0"
"2018/2019","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","5199","","","","0"
"2019/2020","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","5202","","","","0"
"2020/2021","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","5267","","","","0"
"2021/2022","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","5198","","","","0"
"2022/2023","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","4965","","","","0"
"2023/2024","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","4874","","","","0"
"2024/2025","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953506","11.18","4879","","","","0"
"2017/2018","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2018/2019","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2019/2020","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2020/2021","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2021/2022","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2022/2023","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2023/2024","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2024/2025","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953507","11.19","","..","","","0"
"2017/2018","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2018/2019","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2019/2020","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2020/2021","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2021/2022","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2022/2023","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2023/2024","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2024/2025","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411953508","11.20","","..","","","0"
"2017/2018","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","6141","","","","0"
"2018/2019","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","6138","","","","0"
"2019/2020","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","6169","","","","0"
"2020/2021","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","6230","","","","0"
"2021/2022","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","6149","","","","0"
"2022/2023","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","6005","","","","0"
"2023/2024","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","5906","","","","0"
"2024/2025","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953509","11.21","5911","","","","0"
"2017/2018","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","13199","","","","0"
"2018/2019","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","13157","","","","0"
"2019/2020","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","13160","","","","0"
"2020/2021","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","13326","","","","0"
"2021/2022","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","13151","","","","0"
"2022/2023","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","12562","","","","0"
"2023/2024","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","12332","","","","0"
"2024/2025","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953510","11.22","12343","","","","0"
"2017/2018","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953512","12.2","","..","","","0"
"2018/2019","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953512","12.2","","..","","","0"
"2019/2020","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953512","12.2","","..","","","0"
"2020/2021","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953512","12.2","","..","","","0"
"2021/2022","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953512","12.2","","..","","","0"
"2022/2023","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411953512","12.2","","..","","","0"
"2017/2018","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953513","12.3","","..","","","0"
"2018/2019","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953513","12.3","","..","","","0"
"2019/2020","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953513","12.3","","..","","","0"
"2020/2021","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953513","12.3","","..","","","0"
"2021/2022","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953513","12.3","","..","","","0"
"2022/2023","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953513","12.3","","..","","","0"
"2017/2018","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411953514","12.4","","..","","","0"
"2018/2019","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411953514","12.4","","..","","","0"
"2019/2020","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411953514","12.4","","..","","","0"
"2020/2021","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411953514","12.4","","..","","","0"
"2021/2022","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411953514","12.4","","..","","","0"
"2022/2023","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411953514","12.4","","..","","","0"
"2017/2018","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953515","12.5","","..","","","0"
"2018/2019","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953515","12.5","","..","","","0"
"2019/2020","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953515","12.5","","..","","","0"
"2020/2021","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953515","12.5","","..","","","0"
