"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953978","10.20","","..","","","0"
"2022/2023","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953978","10.20","","..","","","0"
"2023/2024","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953978","10.20","","..","","","0"
"2024/2025","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953978","10.20","","..","","","0"
"2017/2018","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","12476","","","","0"
"2018/2019","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","14061","","","","0"
"2019/2020","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","11368","","","","0"
"2020/2021","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","12532","","","","0"
"2021/2022","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","12089","","","","0"
"2022/2023","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","11664","","","","0"
"2023/2024","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","10870","","","","0"
"2024/2025","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953979","10.21","11313","","","","0"
"2017/2018","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2018/2019","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2019/2020","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2020/2021","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2021/2022","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2022/2023","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2023/2024","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2024/2025","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953980","10.22","","..","","","0"
"2017/2018","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","10587","","","","0"
"2018/2019","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","11789","","","","0"
"2019/2020","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","12687","","","","0"
"2020/2021","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","12940","","","","0"
"2021/2022","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","12408","","","","0"
"2022/2023","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","12267","","","","0"
"2023/2024","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","12039","","","","0"
"2024/2025","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953982","11.2","12106","","","","0"
"2017/2018","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6573","","","","0"
"2018/2019","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6591","","","","0"
"2019/2020","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6787","","","","0"
"2020/2021","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6928","","","","0"
"2021/2022","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6633","","","","0"
"2022/2023","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6521","","","","0"
"2023/2024","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6365","","","","0"
"2024/2025","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953983","11.3","6372","","","","0"
"2017/2018","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7694","","","","0"
"2018/2019","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7580","","","","0"
"2019/2020","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7545","","","","0"
"2020/2021","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7661","","","","0"
"2021/2022","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7551","","","","0"
"2022/2023","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7377","","","","0"
"2023/2024","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7349","","","","0"
"2024/2025","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953984","11.4","7363","","","","0"
"2017/2018","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","11774","","","","0"
"2018/2019","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","12071","","","","0"
"2019/2020","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","12079","","","","0"
"2020/2021","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","13629","","","","0"
"2021/2022","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","13898","","","","0"
"2022/2023","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","12934","","","","0"
"2023/2024","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","12877","","","","0"
"2024/2025","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953985","11.5","12996","","","","0"
"2017/2018","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","12498","","","","0"
"2018/2019","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","17615","","","","0"
"2019/2020","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","17042","","","","0"
"2020/2021","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","16796","","","","0"
"2021/2022","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","17392","","","","0"
"2022/2023","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","14642","","","","0"
"2023/2024","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","19600","","","","0"
"2024/2025","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953986","11.6","20044","","","","0"
"2017/2018","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","19538","","","","0"
"2018/2019","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","20502","","","","0"
"2019/2020","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","22284","","","","0"
"2020/2021","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","26852","","","","0"
"2021/2022","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","25000","","","","0"
"2022/2023","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","27407","","","","0"
"2023/2024","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","29881","","","","0"
"2024/2025","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953987","11.7","30748","","","","0"
"2017/2018","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","25556","","","","0"
"2018/2019","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","23871","","","","0"
"2019/2020","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","23426","","","","0"
"2020/2021","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","19528","","","","0"
"2021/2022","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","17274","","","","0"
"2022/2023","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","15901","","","","0"
"2023/2024","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","15610","","","","0"
"2024/2025","British Columbia","2016A000259","Executive MBA","Constant dollars","370","units","0","v1411953988","11.8","15624","","","","0"
"2017/2018","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","36072","","","","0"
"2018/2019","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","36772","","","","0"
"2019/2020","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","36304","","","","0"
"2020/2021","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","34674","","","","0"
"2021/2022","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","39098","","","","0"
"2022/2023","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","39985","","","","0"
"2023/2024","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","42187","","","","0"
"2024/2025","British Columbia","2016A000259","Regular MBA","Constant dollars","370","units","0","v1411953989","11.9","43525","","","","0"
"2017/2018","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","14319","","","","0"
"2018/2019","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","14608","","","","0"
"2019/2020","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","14743","","","","0"
"2020/2021","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","15013","","","","0"
"2021/2022","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","14073","","","","0"
"2022/2023","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","13691","","","","0"
"2023/2024","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","13979","","","","0"
"2024/2025","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953990","11.10","14265","","","","0"
"2017/2018","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","18688","","","","0"
"2018/2019","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","18454","","","","0"
"2019/2020","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","20223","","","","0"
"2020/2021","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","20620","","","","0"
"2021/2022","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","20223","","","","0"
"2022/2023","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","22569","","","","0"
"2023/2024","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","23042","","","","0"
"2024/2025","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953991","11.11","23698","","","","0"
"2017/2018","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","26283","","","","0"
"2018/2019","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","27188","","","","0"
"2019/2020","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","31742","","","","0"
"2020/2021","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","32155","","","","0"
"2021/2022","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","32395","","","","0"
"2022/2023","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","33285","","","","0"
"2023/2024","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","33346","","","","0"
"2024/2025","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953992","11.12","34246","","","","0"
"2017/2018","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","38470","","","","0"
"2018/2019","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","47573","","","","0"
"2019/2020","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","50358","","","","0"
"2020/2021","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","48420","","","","0"
"2021/2022","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","46113","","","","0"
"2022/2023","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","40637","","","","0"
"2023/2024","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","45902","","","","0"
"2024/2025","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953993","11.13","47213","","","","0"
"2017/2018","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","21442","","","","0"
"2018/2019","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","21519","","","","0"
"2019/2020","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","21633","","","","0"
"2020/2021","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","21474","","","","0"
"2021/2022","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","22408","","","","0"
"2022/2023","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","21268","","","","0"
"2023/2024","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","21266","","","","0"
"2024/2025","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953994","11.14","21780","","","","0"
"2017/2018","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","29825","","","","0"
"2018/2019","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","31303","","","","0"
"2019/2020","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","31842","","","","0"
"2020/2021","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","32784","","","","0"
"2021/2022","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","32898","","","","0"
"2022/2023","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","31956","","","","0"
"2023/2024","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","32168","","","","0"
"2024/2025","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953995","11.15","33017","","","","0"
"2017/2018","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2018/2019","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2019/2020","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2020/2021","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2021/2022","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2022/2023","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2023/2024","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2024/2025","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953996","11.16","","..","","","0"
"2017/2018","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","8084","","","","0"
"2018/2019","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","11108","","","","0"
"2019/2020","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","13104","","","","0"
"2020/2021","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","14859","","","","0"
"2021/2022","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","29111","","","","0"
"2022/2023","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","24208","","","","0"
"2023/2024","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","27147","","","","0"
"2024/2025","British Columbia","2016A000259","Nursing","Constant dollars","370","units","0","v1411953997","11.17","27850","","","","0"
"2017/2018","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","9161","","","","0"
"2018/2019","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","9134","","","","0"
"2019/2020","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","9138","","","","0"
"2020/2021","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","9253","","","","0"
"2021/2022","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","9131","","","","0"
"2022/2023","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","8723","","","","0"
"2023/2024","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","8563","","","","0"
"2024/2025","British Columbia","2016A000259","Pharmacy","Constant dollars","370","units","0","v1411953998","11.18","8570","","","","0"
"2017/2018","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2018/2019","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2019/2020","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2020/2021","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2021/2022","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2022/2023","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2023/2024","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2024/2025","British Columbia","2016A000259","Veterinary medicine","Constant dollars","370","units","0","v1411953999","11.19","","..","","","0"
"2017/2018","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2018/2019","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2019/2020","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2020/2021","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2021/2022","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2022/2023","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2023/2024","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2024/2025","British Columbia","2016A000259","Optometry","Constant dollars","370","units","0","v1411954000","11.20","","..","","","0"
"2017/2018","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","17547","","","","0"
"2018/2019","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","18404","","","","0"
"2019/2020","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","19392","","","","0"
"2020/2021","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","18964","","","","0"
"2021/2022","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","20813","","","","0"
"2022/2023","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","20883","","","","0"
"2023/2024","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","20725","","","","0"
"2024/2025","British Columbia","2016A000259","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411954001","11.21","21213","","","","0"
"2017/2018","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","16633","","","","0"
"2018/2019","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","","..","","","0"
"2019/2020","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","","..","","","0"
"2020/2021","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","","..","","","0"
"2021/2022","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","","..","","","0"
"2022/2023","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","16142","","","","0"
"2023/2024","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","16157","","","","0"
"2024/2025","British Columbia","2016A000259","Personal, protective and transportation services","Constant dollars","370","units","0","v1411954002","11.22","16489","","","","0"
"2017/2018","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411954004","12.2","","..","","","0"
"2018/2019","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411954004","12.2","","..","","","0"
"2019/2020","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411954004","12.2","","..","","","0"
"2020/2021","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411954004","12.2","","..","","","0"
"2021/2022","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411954004","12.2","","..","","","0"
"2022/2023","Yukon","2016A000260","Education","Constant dollars","370","units","0","v1411954004","12.2","","..","","","0"
"2017/2018","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411954005","12.3","","..","","","0"
"2018/2019","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411954005","12.3","","..","","","0"
"2019/2020","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411954005","12.3","","..","","","0"
"2020/2021","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411954005","12.3","","..","","","0"
"2021/2022","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411954005","12.3","","..","","","0"
"2022/2023","Yukon","2016A000260","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411954005","12.3","","..","","","0"
"2017/2018","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411954006","12.4","","..","","","0"
"2018/2019","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411954006","12.4","","..","","","0"
"2019/2020","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411954006","12.4","","..","","","0"
"2020/2021","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411954006","12.4","","..","","","0"
"2021/2022","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411954006","12.4","","..","","","0"
"2022/2023","Yukon","2016A000260","Humanities","Constant dollars","370","units","0","v1411954006","12.4","","..","","","0"
"2017/2018","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411954007","12.5","","..","","","0"
"2018/2019","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411954007","12.5","","..","","","0"
"2019/2020","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411954007","12.5","","..","","","0"
"2020/2021","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411954007","12.5","","..","","","0"
"2021/2022","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411954007","12.5","","..","","","0"
"2022/2023","Yukon","2016A000260","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411954007","12.5","","..","","","0"
"2017/2018","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411954008","12.6","","..","","","0"
"2018/2019","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411954008","12.6","","..","","","0"
"2019/2020","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411954008","12.6","","..","","","0"
"2020/2021","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411954008","12.6","","..","","","0"
"2021/2022","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411954008","12.6","","..","","","0"
"2022/2023","Yukon","2016A000260","Law","Constant dollars","370","units","0","v1411954008","12.6","","..","","","0"
"2017/2018","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411954009","12.7","","..","","","0"
"2018/2019","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411954009","12.7","","..","","","0"
"2019/2020","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411954009","12.7","","..","","","0"
"2020/2021","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411954009","12.7","","..","","","0"
"2021/2022","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411954009","12.7","","..","","","0"
"2022/2023","Yukon","2016A000260","Business, management and public administration","Constant dollars","370","units","0","v1411954009","12.7","","..","","","0"
"2017/2018","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411954010","12.8","","..","","","0"
"2018/2019","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411954010","12.8","","..","","","0"
"2019/2020","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411954010","12.8","","..","","","0"
"2020/2021","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411954010","12.8","","..","","","0"
"2021/2022","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411954010","12.8","","..","","","0"
"2022/2023","Yukon","2016A000260","Executive MBA","Constant dollars","370","units","0","v1411954010","12.8","","..","","","0"
"2017/2018","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411954011","12.9","","..","","","0"
"2018/2019","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411954011","12.9","","..","","","0"
"2019/2020","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411954011","12.9","","..","","","0"
"2020/2021","Yukon","2016A000260","Regular MBA","Constant dollars","370","units","0","v1411954011","12.9","","..","","","0"
